city,timestamp,temperature,season
Paris,2019-01-06,-3.7004866875172775,winter
Paris,2019-01-07,5.171025089704351,winter
Paris,2019-01-08,-1.8599403616778867,winter
Paris,2019-01-09,16.375794305152045,winter
Paris,2019-01-10,4.702223453454187,winter
Paris,2019-01-11,8.070471212243605,winter
Paris,2019-01-12,2.5567839497790557,winter
Paris,2019-01-13,4.578563192791959,winter
Paris,2019-01-14,5.08118787095872,winter
Paris,2019-01-15,2.767945706931292,winter
Paris,2019-01-16,6.427220035515906,winter
Paris,2019-01-17,-3.4259261569283055,winter
Paris,2019-01-18,-0.3157775010358296,winter
Paris,2019-01-19,3.5446911357191335,winter
Paris,2019-01-20,6.963365968508904,winter
Paris,2019-01-21,2.730079227319016,winter
Paris,2019-01-22,1.8182887711428581,winter
Paris,2019-01-23,7.454615504889364,winter
Paris,2019-01-24,5.123448728376882,winter
Paris,2019-01-25,1.4555498428215512,winter
Paris,2019-01-26,6.750394109061467,winter
Paris,2019-01-27,-0.5520342658048651,winter
Paris,2019-01-28,-0.9828015330364173,winter
Paris,2019-01-29,4.19138127264189,winter
Paris,2019-01-30,4.155450094545914,winter
Paris,2019-01-31,5.938790807997209,winter
Paris,2019-02-01,6.09864248941767,winter
Paris,2019-02-02,-0.9703068227811836,winter
Paris,2019-02-03,3.2792956396309796,winter
Paris,2019-02-04,-0.04595780370926583,winter
Paris,2019-02-05,-0.41529250947555907,winter
Paris,2019-02-06,2.394348834368858,winter
Paris,2019-02-07,6.566434640663306,winter
Paris,2019-02-08,-7.439409307540047,winter
Paris,2019-02-09,-0.8309827382899073,winter
Paris,2019-02-10,5.213329267604586,winter
Paris,2019-02-11,5.786777127551639,winter
Paris,2019-02-12,6.988678954054322,winter
Paris,2019-02-13,3.185040044327965,winter
Paris,2019-02-14,-5.357901943983339,winter
Paris,2019-02-15,10.834121875004126,winter
Paris,2019-02-16,-0.5414372657785085,winter
Paris,2019-02-17,0.8839059009842096,winter
Paris,2019-02-18,6.523132970368789,winter
Paris,2019-02-19,8.622681884721246,winter
Paris,2019-02-20,11.927463259371606,winter
Paris,2019-02-21,3.508099841296198,winter
Paris,2019-02-22,6.7967905244652975,winter
Paris,2019-02-23,4.580602512496714,winter
Paris,2019-02-24,4.7945716835058505,winter
Paris,2019-02-25,-1.093573972963521,winter
Paris,2019-02-26,11.554255937165893,winter
Paris,2019-02-27,5.892808712806728,winter
Paris,2019-02-28,8.728360355522941,winter
Paris,2019-03-01,18.172949679852817,spring
Paris,2019-03-02,14.306305453524384,spring
Paris,2019-03-03,14.074089607760424,spring
Paris,2019-03-04,4.642910973238337,spring
Paris,2019-03-05,7.585404035279982,spring
Paris,2019-03-06,13.576552503686873,spring
Paris,2019-03-07,6.484617174976837,spring
Paris,2019-03-08,9.800428173716025,spring
Paris,2019-03-09,13.58541595275454,spring
Paris,2019-03-10,12.435634842739285,spring
Paris,2019-03-11,10.388116710678815,spring
Paris,2019-03-12,8.793307385702908,spring
Paris,2019-03-13,10.300048747136056,spring
Paris,2019-03-14,3.961980968133512,spring
Paris,2019-03-15,8.135571402375627,spring
Paris,2019-03-16,16.305201764195285,spring
Paris,2019-03-17,8.899247874267726,spring
Paris,2019-03-18,13.595720727791413,spring
Paris,2019-03-19,13.206261016187756,spring
Paris,2019-03-20,15.650038339712825,spring
Paris,2019-03-21,3.1508587554014227,spring
Paris,2019-03-22,12.781963864148963,spring
Paris,2019-03-23,8.223879425958597,spring
Paris,2019-03-24,15.185680374796213,spring
Paris,2019-03-25,10.082186995858647,spring
Paris,2019-03-26,8.486307330150531,spring
Paris,2019-03-27,11.125124657511542,spring
Paris,2019-03-28,18.454968074455596,spring
Paris,2019-03-29,12.019740120547409,spring
Paris,2019-03-30,13.328640949422029,spring
Paris,2019-03-31,4.148166197063851,spring
Paris,2019-04-01,16.598429030133122,spring
Paris,2019-04-02,7.894916739869788,spring
Paris,2019-04-03,16.05275273062449,spring
Paris,2019-04-04,6.470578118495184,spring
Paris,2019-04-05,8.17390007581163,spring
Paris,2019-04-06,11.070578920368101,spring
Paris,2019-04-07,18.781569590158863,spring
Paris,2019-04-08,10.944206338427968,spring
Paris,2019-04-09,16.56606194743139,spring
Paris,2019-04-10,14.612034820466342,spring
Paris,2019-04-11,4.625783979435051,spring
Paris,2019-04-12,11.491504719889873,spring
Paris,2019-04-13,15.333177843318003,spring
Paris,2019-04-14,16.040499606903158,spring
Paris,2019-04-15,9.566200610267451,spring
Paris,2019-04-16,7.537319348690334,spring
Paris,2019-04-17,7.792550731817348,spring
Paris,2019-04-18,7.991485935660107,spring
Paris,2019-04-19,16.45933524783636,spring
Paris,2019-04-20,9.037113589518778,spring
Paris,2019-04-21,13.361142921540248,spring
Paris,2019-04-22,14.506522620268907,spring
Paris,2019-04-23,17.040428438860495,spring
Paris,2019-04-24,14.184514330890304,spring
Paris,2019-04-25,14.194041166100993,spring
Paris,2019-04-26,20.38398680612121,spring
Paris,2019-04-27,17.82121524895827,spring
Paris,2019-04-28,12.85154566166645,spring
Paris,2019-04-29,15.567466798810178,spring
Paris,2019-04-30,13.208706847542764,spring
Paris,2019-05-01,11.664231698455092,spring
Paris,2019-05-02,5.0242093822290315,spring
Paris,2019-05-03,10.751666452861386,spring
Paris,2019-05-04,17.510734812366408,spring
Paris,2019-05-05,17.301308209793138,spring
Paris,2019-05-06,12.22086292838005,spring
Paris,2019-05-07,23.25895777987912,spring
Paris,2019-05-08,9.07776925567503,spring
Paris,2019-05-09,18.146129676450844,spring
Paris,2019-05-10,14.186668136037138,spring
Paris,2019-05-11,4.420967204241597,spring
Paris,2019-05-12,14.371606132963056,spring
Paris,2019-05-13,20.955772364648972,spring
Paris,2019-05-14,12.114797246094577,spring
Paris,2019-05-15,18.010611132090954,spring
Paris,2019-05-16,20.428964544700424,spring
Paris,2019-05-17,11.390282865088027,spring
Paris,2019-05-18,16.138911545903074,spring
Paris,2019-05-19,18.676943379909343,spring
Paris,2019-05-20,7.968142623679463,spring
Paris,2019-05-21,12.154251623321514,spring
Paris,2019-05-22,3.5220967398235716,spring
Paris,2019-05-23,18.55997301419896,spring
Paris,2019-05-24,12.902689594251667,spring
Paris,2019-05-25,16.581655761106887,spring
Paris,2019-05-26,24.418514725481582,spring
Paris,2019-05-27,5.596911130364128,spring
Paris,2019-05-28,14.944219010676305,spring
Paris,2019-05-29,15.477516093371495,spring
Paris,2019-05-30,8.071699134478594,spring
Paris,2019-05-31,6.006938022730803,spring
Paris,2019-06-01,18.783004233706723,summer
Paris,2019-06-02,22.76149594374367,summer
Paris,2019-06-03,10.329120468347048,summer
Paris,2019-06-04,20.735369780011307,summer
Paris,2019-06-05,24.208473804859487,summer
Paris,2019-06-06,21.298113709656135,summer
Paris,2019-06-07,16.40354044434537,summer
Paris,2019-06-08,22.148417371012165,summer
Paris,2019-06-09,27.336698916083343,summer
Paris,2019-06-10,26.88784361783724,summer
Paris,2019-06-11,15.25587739510538,summer
Paris,2019-06-12,2.636128368897095,summer
Paris,2019-06-13,20.051967335577423,summer
Paris,2019-06-14,20.711291818342193,summer
Paris,2019-06-15,20.151639954658805,summer
Paris,2019-06-16,18.072861303439,summer
Paris,2019-06-17,26.83229009036666,summer
Paris,2019-06-18,17.781238698653688,summer
Paris,2019-06-19,16.426000813922126,summer
Paris,2019-06-20,16.5113626601768,summer
Paris,2019-06-21,14.869000974655417,summer
Paris,2019-06-22,16.47891555090896,summer
Paris,2019-06-23,14.163413676149425,summer
Paris,2019-06-24,21.158323317478757,summer
Paris,2019-06-25,25.26652042852357,summer
Paris,2019-06-26,14.81327140636482,summer
Paris,2019-06-27,20.657821687953934,summer
Paris,2019-06-28,16.141425061175266,summer
Paris,2019-06-29,22.237688405825853,summer
Paris,2019-06-30,17.08550956512252,summer
Paris,2019-07-01,10.44448840362837,summer
Paris,2019-07-02,27.717573123923607,summer
Paris,2019-07-03,26.95964789467359,summer
Paris,2019-07-04,16.420339642051424,summer
Paris,2019-07-05,18.937841079769143,summer
Paris,2019-07-06,22.005380786323062,summer
Paris,2019-07-07,27.732483791793243,summer
Paris,2019-07-08,14.093141436867983,summer
Paris,2019-07-09,30.462679294504397,summer
Paris,2019-07-10,19.10713806480682,summer
Paris,2019-07-11,11.512450065630155,summer
Paris,2019-07-12,24.556614878393226,summer
Paris,2019-07-13,17.84992312198266,summer
Paris,2019-07-14,24.604380232866294,summer
Paris,2019-07-15,20.51989614624976,summer
Paris,2019-07-16,18.42382952316171,summer
Paris,2019-07-17,22.46358929459512,summer
Paris,2019-07-18,13.001778484193835,summer
Paris,2019-07-19,16.641263804592402,summer
Paris,2019-07-20,22.14588155624015,summer
Paris,2019-07-21,20.217719516013798,summer
Paris,2019-07-22,9.857049355492887,summer
Paris,2019-07-23,17.042381037695694,summer
Paris,2019-07-24,22.363367352303523,summer
Paris,2019-07-25,13.746833403671452,summer
Paris,2019-07-26,12.787376584282095,summer
Paris,2019-07-27,24.484174523951523,summer
Paris,2019-07-28,8.127288060804753,summer
Paris,2019-07-29,14.768735892017641,summer
Paris,2019-07-30,20.106090814834317,summer
Paris,2019-07-31,16.72154305459258,summer
Paris,2019-08-01,21.15845022372706,summer
Paris,2019-08-02,16.79275605883753,summer
Paris,2019-08-03,19.09121517532112,summer
Paris,2019-08-04,16.66989698825188,summer
Paris,2019-08-05,14.052447580747417,summer
Paris,2019-08-06,17.289339960573606,summer
Paris,2019-08-07,22.87931090263887,summer
Paris,2019-08-08,21.401141184757453,summer
Paris,2019-08-09,13.044177575377558,summer
Paris,2019-08-10,16.797383768342208,summer
Paris,2019-08-11,15.882394622561966,summer
Paris,2019-08-12,24.021470641150817,summer
Paris,2019-08-13,17.002481143627627,summer
Paris,2019-08-14,16.20107063962733,summer
Paris,2019-08-15,12.937244283719116,summer
Paris,2019-08-16,19.804660636213075,summer
Paris,2019-08-17,14.581837414383065,summer
Paris,2019-08-18,19.52138931422246,summer
Paris,2019-08-19,20.609011662516068,summer
Paris,2019-08-20,6.060621419490313,summer
Paris,2019-08-21,22.23048549362974,summer
Paris,2019-08-22,15.065058703576643,summer
Paris,2019-08-23,18.14908578788862,summer
Paris,2019-08-24,16.8178745752387,summer
Paris,2019-08-25,18.357896911114402,summer
Paris,2019-08-26,20.0517784848117,summer
Paris,2019-08-27,26.922372116423045,summer
Paris,2019-08-28,18.155423977155376,summer
Paris,2019-08-29,19.272780175368663,summer
Paris,2019-08-30,21.438413367792684,summer
Paris,2019-08-31,27.46865964711004,summer
Paris,2019-09-01,12.440440554577853,autumn
Paris,2019-09-02,13.97708483187507,autumn
Paris,2019-09-03,10.103098484626416,autumn
Paris,2019-09-04,14.11507646783573,autumn
Paris,2019-09-05,11.242466880907706,autumn
Paris,2019-09-06,7.90143580415222,autumn
Paris,2019-09-07,11.20565208420308,autumn
Paris,2019-09-08,9.94749686411969,autumn
Paris,2019-09-09,18.31282531133833,autumn
Paris,2019-09-10,2.8780296667138012,autumn
Paris,2019-09-11,13.370817619147564,autumn
Paris,2019-09-12,15.057984282040326,autumn
Paris,2019-09-13,12.020692807404508,autumn
Paris,2019-09-14,5.938071148420722,autumn
Paris,2019-09-15,11.198643047881381,autumn
Paris,2019-09-16,10.652938598619333,autumn
Paris,2019-09-17,9.921434233962332,autumn
Paris,2019-09-18,9.592186735815416,autumn
Paris,2019-09-19,15.110462914944605,autumn
Paris,2019-09-20,13.276331440878698,autumn
Paris,2019-09-21,3.620867175869768,autumn
Paris,2019-09-22,19.033776879345787,autumn
Paris,2019-09-23,12.075342421477211,autumn
Paris,2019-09-24,13.246259584190502,autumn
Paris,2019-09-25,4.696650193930837,autumn
Paris,2019-09-26,9.423029844785496,autumn
Paris,2019-09-27,6.940031357588257,autumn
Paris,2019-09-28,15.04546068725182,autumn
Paris,2019-09-29,-5.049621998539531,autumn
Paris,2019-09-30,9.470745757247943,autumn
Paris,2019-10-01,16.048756706497286,autumn
Paris,2019-10-02,0.9047624261810312,autumn
Paris,2019-10-03,14.787147919446825,autumn
Paris,2019-10-04,15.456041126782518,autumn
Paris,2019-10-05,9.717517590168363,autumn
Paris,2019-10-06,14.975302667111134,autumn
Paris,2019-10-07,13.8972075027306,autumn
Paris,2019-10-08,16.040446741106607,autumn
Paris,2019-10-09,15.31787587218772,autumn
Paris,2019-10-10,6.050861799629199,autumn
Paris,2019-10-11,9.829603471531188,autumn
Paris,2019-10-12,17.407208252205596,autumn
Paris,2019-10-13,11.8706553202212,autumn
Paris,2019-10-14,11.75725515529953,autumn
Paris,2019-10-15,14.245889983676479,autumn
Paris,2019-10-16,18.836682365368596,autumn
Paris,2019-10-17,17.209754880344637,autumn
Paris,2019-10-18,11.19536061703014,autumn
Paris,2019-10-19,20.346399989544448,autumn
Paris,2019-10-20,10.663280652692123,autumn
Paris,2019-10-21,7.129530287465963,autumn
Paris,2019-10-22,5.385055570802409,autumn
Paris,2019-10-23,12.39354797648308,autumn
Paris,2019-10-24,7.701889875453931,autumn
Paris,2019-10-25,11.63509671496786,autumn
Paris,2019-10-26,11.101855483639218,autumn
Paris,2019-10-27,11.594708882155606,autumn
Paris,2019-10-28,6.725810021810282,autumn
Paris,2019-10-29,9.033920520778363,autumn
Paris,2019-10-30,10.852866750753062,autumn
Paris,2019-10-31,11.179688850725823,autumn
Paris,2019-11-01,11.775463011186769,autumn
Paris,2019-11-02,16.330093082059516,autumn
Paris,2019-11-03,21.65375533762663,autumn
Paris,2019-11-04,10.637136097110703,autumn
Paris,2019-11-05,15.35242663795849,autumn
Paris,2019-11-06,8.492676764393154,autumn
Paris,2019-11-07,15.930720103095407,autumn
Paris,2019-11-08,18.183470906870134,autumn
Paris,2019-11-09,13.405346559620208,autumn
Paris,2019-11-10,21.844641888448546,autumn
Paris,2019-11-11,21.716329189815635,autumn
Paris,2019-11-12,18.94563761481309,autumn
Paris,2019-11-13,10.781212825308327,autumn
Paris,2019-11-14,7.931810586645502,autumn
Paris,2019-11-15,11.999504298871312,autumn
Paris,2019-11-16,14.412910947719547,autumn
Paris,2019-11-17,24.41302823426396,autumn
Paris,2019-11-18,5.245452049628404,autumn
Paris,2019-11-19,10.522893213021153,autumn
Paris,2019-11-20,10.08415205604537,autumn
Paris,2019-11-21,9.793566505844531,autumn
Paris,2019-11-22,13.977835881050085,autumn
Paris,2019-11-23,9.503684208600815,autumn
Paris,2019-11-24,15.286815105902141,autumn
Paris,2019-11-25,14.343095275918797,autumn
Paris,2019-11-26,6.78784506765332,autumn
Paris,2019-11-27,15.296241351530936,autumn
Paris,2019-11-28,15.481597529404342,autumn
Paris,2019-11-29,13.18017183634063,autumn
Paris,2019-11-30,13.663382102695113,autumn
Paris,2019-12-01,9.117272348469456,winter
Paris,2019-12-02,10.319999386728528,winter
Paris,2019-12-03,5.198785555624432,winter
Paris,2019-12-04,-4.30451852391029,winter
Paris,2019-12-05,3.8434206026838678,winter
Paris,2019-12-06,-2.117056178189321,winter
Paris,2019-12-07,-0.2738931488727949,winter
Paris,2019-12-08,8.212477565463079,winter
Paris,2019-12-09,-4.693900856450557,winter
Paris,2019-12-10,1.097563606241507,winter
Paris,2019-12-11,4.753698054791454,winter
Paris,2019-12-12,2.3889761015730904,winter
Paris,2019-12-13,7.712707802267547,winter
Paris,2019-12-14,5.258105407636764,winter
Paris,2019-12-15,1.8651451981586715,winter
Paris,2019-12-16,-0.5098710824627541,winter
Paris,2019-12-17,15.72504676632576,winter
Paris,2019-12-18,6.7782443567349615,winter
Paris,2019-12-19,4.380643387449996,winter
Paris,2019-12-20,6.110171289987106,winter
Paris,2019-12-21,8.030280222279666,winter
Paris,2019-12-22,3.069880933814164,winter
Paris,2019-12-23,7.758374422413921,winter
Paris,2019-12-24,6.838889072448012,winter
Paris,2019-12-25,6.971891111898535,winter
Paris,2019-12-26,0.8689831207545565,winter
Paris,2019-12-27,9.726910612629174,winter
Paris,2019-12-28,3.2056793321075885,winter
Paris,2019-12-29,2.15600968842707,winter
Tokyo,2010-01-01,4.473483064730074,winter
Tokyo,2010-01-02,0.467836469812676,winter
Tokyo,2010-01-03,3.7648303619237304,winter
Tokyo,2010-01-04,2.838119481126154,winter
Tokyo,2010-01-05,7.757888335496461,winter
Tokyo,2010-01-06,8.232500810306135,winter
Tokyo,2010-01-07,3.298213262945279,winter
Tokyo,2010-01-08,14.115355221099598,winter
Tokyo,2010-01-09,16.739799480703184,winter
Tokyo,2010-01-10,9.965406187395624,winter
Tokyo,2010-01-11,12.750424735368819,winter
Tokyo,2010-01-12,1.5385236628499934,winter
Tokyo,2010-01-13,11.988083652106182,winter
Tokyo,2010-01-14,-0.12967898587550852,winter
Tokyo,2010-01-15,-7.061965521643801,winter
Tokyo,2010-01-16,8.545900033666019,winter
Tokyo,2010-01-17,4.250804150651283,winter
Tokyo,2010-01-18,-1.6672570995380118,winter
Tokyo,2010-01-19,-4.068815851626452,winter
Tokyo,2010-01-20,4.908082031551857,winter
Tokyo,2010-01-21,-8.310164733145392,winter
Tokyo,2010-01-22,5.258309080259626,winter
Tokyo,2010-01-23,4.312231930819027,winter
Tokyo,2010-01-24,8.183055249609344,winter
Tokyo,2010-01-25,8.325928204279533,winter
Tokyo,2010-01-26,5.820673846538397,winter
Tokyo,2010-01-27,5.957268561396871,winter
Tokyo,2010-01-28,10.096488825160641,winter
Tokyo,2010-01-29,6.632939852498203,winter
Tokyo,2010-01-30,14.514526308005847,winter
Tokyo,2010-01-31,13.516198169346023,winter
Tokyo,2010-02-01,8.14070321120682,winter
Tokyo,2010-02-02,3.5733791530791277,winter
Tokyo,2010-02-03,7.209408290723946,winter
Tokyo,2010-02-04,5.1147892108754744,winter
Tokyo,2010-02-05,-3.1414769297471943,winter
Tokyo,2010-02-06,5.33490008057854,winter
Tokyo,2010-02-07,5.914988858983112,winter
Tokyo,2010-02-08,3.638264375546187,winter
Tokyo,2010-02-09,1.6284272637705408,winter
Tokyo,2010-02-10,9.867455020296203,winter
Tokyo,2010-02-11,9.6131095273819,winter
Tokyo,2010-02-12,14.147340265884326,winter
Tokyo,2010-02-13,6.735793463261703,winter
Tokyo,2010-02-14,4.543006240250385,winter
Tokyo,2010-02-15,1.7992205646516515,winter
Tokyo,2010-02-16,12.323101784016604,winter
Tokyo,2010-02-17,4.6367179004919885,winter
Tokyo,2010-02-18,0.3477984241684242,winter
Tokyo,2010-02-19,1.9478469475927087,winter
Tokyo,2010-02-20,3.6165500200246665,winter
Tokyo,2010-02-21,6.627385031955318,winter
Tokyo,2010-02-22,2.35454813108532,winter
Tokyo,2010-02-23,-2.9577970362026917,winter
Tokyo,2010-02-24,7.570040276969371,winter
Tokyo,2010-02-25,5.463745352057432,winter
Tokyo,2010-02-26,3.130133970976586,winter
Tokyo,2010-02-27,1.085834358693181,winter
Tokyo,2010-02-28,3.2724160886037414,winter
Tokyo,2010-03-01,13.072885695208205,spring
Tokyo,2010-03-02,14.988313554446478,spring
Tokyo,2010-03-03,16.2987970946369,spring
Tokyo,2010-03-04,16.757052260338213,spring
Tokyo,2010-03-05,13.192345433198287,spring
Tokyo,2010-03-06,18.962819734292374,spring
Tokyo,2010-03-07,12.578961848632805,spring
Tokyo,2010-03-08,14.937246330580681,spring
Tokyo,2010-03-09,12.567824336062964,spring
Tokyo,2010-03-10,7.566827705180988,spring
Tokyo,2010-03-11,16.947835907365285,spring
Tokyo,2010-03-12,13.068798104527396,spring
Tokyo,2010-03-13,11.567881629900455,spring
Tokyo,2010-03-14,17.661782882605507,spring
Tokyo,2010-03-15,7.797018338322451,spring
Tokyo,2010-03-16,9.752956955788205,spring
Tokyo,2010-03-17,12.869873929461047,spring
Tokyo,2010-03-18,16.438060512609326,spring
Tokyo,2010-03-19,17.619129381039084,spring
Tokyo,2010-03-20,11.451433144995447,spring
Tokyo,2010-03-21,11.199212133521396,spring
Tokyo,2010-03-22,14.004808883113045,spring
Tokyo,2010-03-23,5.84479628625404,spring
Tokyo,2010-03-24,15.408395510314483,spring
Tokyo,2010-03-25,17.302196172666285,spring
Tokyo,2010-03-26,6.714759216479046,spring
Tokyo,2010-03-27,13.863004071987243,spring
Tokyo,2010-03-28,8.477670296565957,spring
Tokyo,2010-03-29,5.90726445896121,spring
Tokyo,2010-03-30,6.572759968172015,spring
Tokyo,2010-03-31,13.615403786100169,spring
Tokyo,2010-04-01,15.406527017002546,spring
Tokyo,2010-04-02,13.321411673160004,spring
Tokyo,2010-04-03,15.652044998904943,spring
Tokyo,2010-04-04,13.495779087920754,spring
Tokyo,2010-04-05,14.37477157448193,spring
Tokyo,2010-04-06,19.389901858241753,spring
Tokyo,2010-04-07,16.239654298800463,spring
Tokyo,2010-04-08,15.801981044964945,spring
Tokyo,2010-04-09,17.92027136678269,spring
Tokyo,2010-04-10,11.75822136363622,spring
Tokyo,2010-04-11,16.492612358866495,spring
Tokyo,2010-04-12,9.619205019065337,spring
Tokyo,2010-04-13,13.593492185468683,spring
Tokyo,2010-04-14,11.084428971486338,spring
Tokyo,2010-04-15,8.298467467998043,spring
Tokyo,2010-04-16,7.941276517981137,spring
Tokyo,2010-04-17,11.709560037443481,spring
Tokyo,2010-04-18,13.835997831145741,spring
Tokyo,2010-04-19,18.8718792460903,spring
Tokyo,2010-04-20,14.37112922457731,spring
Tokyo,2010-04-21,17.85002880318138,spring
Tokyo,2010-04-22,12.185550599154523,spring
Tokyo,2010-04-23,16.629375398009046,spring
Tokyo,2010-04-24,18.943757364030994,spring
Tokyo,2010-04-25,13.269305886222293,spring
Tokyo,2010-04-26,18.084879678847983,spring
Tokyo,2010-04-27,14.861534385768957,spring
Tokyo,2010-04-28,10.701844989191708,spring
Tokyo,2010-04-29,6.283959882903824,spring
Tokyo,2010-04-30,16.90920015831829,spring
Tokyo,2010-05-01,13.205187457356395,spring
Tokyo,2010-05-02,9.522680647750839,spring
Tokyo,2010-05-03,21.498223002705917,spring
Tokyo,2010-05-04,15.612711764964342,spring
Tokyo,2010-05-05,19.698008580626283,spring
Tokyo,2010-05-06,28.653187528628447,spring
Tokyo,2010-05-07,15.13488983094189,spring
Tokyo,2010-05-08,6.88997368618878,spring
Tokyo,2010-05-09,24.486128841607584,spring
Tokyo,2010-05-10,20.886342083146904,spring
Tokyo,2010-05-11,10.204868832080804,spring
Tokyo,2010-05-12,7.141021747246803,spring
Tokyo,2010-05-13,12.03603155888284,spring
Tokyo,2010-05-14,17.25105289181211,spring
Tokyo,2010-05-15,25.658143295296043,spring
Tokyo,2010-05-16,15.842652106559619,spring
Tokyo,2010-05-17,20.96563200090251,spring
Tokyo,2010-05-18,18.48175495491547,spring
Tokyo,2010-05-19,18.582506902593398,spring
Tokyo,2010-05-20,16.17905460145416,spring
Tokyo,2010-05-21,22.301235750972165,spring
Tokyo,2010-05-22,7.544248861127497,spring
Tokyo,2010-05-23,11.6074101366234,spring
Tokyo,2010-05-24,5.349169307042,spring
Tokyo,2010-05-25,15.932684282672192,spring
Tokyo,2010-05-26,18.182750831716017,spring
Tokyo,2010-05-27,19.223519946833147,spring
Tokyo,2010-05-28,11.581259906465334,spring
Tokyo,2010-05-29,5.695622391159551,spring
Tokyo,2010-05-30,4.268388216683667,spring
Tokyo,2010-05-31,20.018991851499816,spring
Tokyo,2010-06-01,27.89101391249761,summer
Tokyo,2010-06-02,39.438912277228695,summer
Tokyo,2010-06-03,23.451150907488913,summer
Tokyo,2010-06-04,25.06692034595605,summer
Tokyo,2010-06-05,34.58672536777775,summer
Tokyo,2010-06-06,27.64615959484727,summer
Tokyo,2010-06-07,18.96805425482349,summer
Tokyo,2010-06-08,25.533089036118206,summer
Tokyo,2010-06-09,26.723846425328247,summer
Tokyo,2010-06-10,31.403260097489586,summer
Tokyo,2010-06-11,28.819697435835973,summer
Tokyo,2010-06-12,23.365764810741826,summer
Tokyo,2010-06-13,29.622936557489734,summer
Tokyo,2010-06-14,33.3307249823281,summer
Tokyo,2010-06-15,27.587227295834364,summer
Tokyo,2010-06-16,22.297269739256592,summer
Tokyo,2010-06-17,27.80209226155486,summer
Tokyo,2010-06-18,33.38456146278651,summer
Tokyo,2010-06-19,29.548719673259647,summer
Tokyo,2010-06-20,30.475581176146566,summer
Tokyo,2010-06-21,28.985796567142078,summer
Tokyo,2010-06-22,28.976409308002744,summer
Tokyo,2010-06-23,39.02372187362849,summer
Tokyo,2010-06-24,21.919428406927107,summer
Tokyo,2010-06-25,33.3119525583366,summer
Tokyo,2010-06-26,28.615337187387247,summer
Tokyo,2010-06-27,17.966577563053075,summer
Tokyo,2010-06-28,22.54156840659767,summer
Tokyo,2010-06-29,22.666696967853362,summer
Tokyo,2010-06-30,24.468685182667038,summer
Tokyo,2010-07-01,33.31794546248513,summer
Tokyo,2010-07-02,25.0201925294947,summer
Tokyo,2010-07-03,32.10743530346687,summer
Tokyo,2010-07-04,27.609088924172983,summer
Tokyo,2010-07-05,22.78602304290061,summer
Tokyo,2010-07-06,23.342590555888428,summer
Tokyo,2010-07-07,24.84285784102109,summer
Tokyo,2010-07-08,28.525780918097986,summer
Tokyo,2010-07-09,20.45252035522489,summer
Tokyo,2010-07-10,33.91324513702397,summer
Tokyo,2010-07-11,18.07324020211835,summer
Tokyo,2010-07-12,22.74511429472466,summer
Tokyo,2010-07-13,30.49260921563609,summer
Tokyo,2010-07-14,16.123661211557813,summer
Tokyo,2010-07-15,21.629328977920505,summer
Tokyo,2010-07-16,33.815365417410426,summer
Tokyo,2010-07-17,27.96462235374507,summer
Tokyo,2010-07-18,29.90185393772013,summer
Tokyo,2010-07-19,40.40015473958066,summer
Tokyo,2010-07-20,35.531374180610285,summer
Tokyo,2010-07-21,20.44924248097825,summer
Tokyo,2010-07-22,30.282504732638415,summer
Tokyo,2010-07-23,30.18515545101446,summer
Tokyo,2010-07-24,34.72591351813216,summer
Tokyo,2010-07-25,20.855514708648123,summer
Tokyo,2010-07-26,24.159617152528796,summer
Tokyo,2010-07-27,31.285051065775313,summer
Tokyo,2010-07-28,31.702171621619886,summer
Tokyo,2010-07-29,26.895016581437094,summer
Tokyo,2010-07-30,23.124198018186366,summer
Tokyo,2010-07-31,24.695911585797294,summer
Tokyo,2010-08-01,17.967611400324174,summer
Tokyo,2010-08-02,36.03585701411272,summer
Tokyo,2010-08-03,29.35787174756486,summer
Tokyo,2010-08-04,23.745343640076943,summer
Tokyo,2010-08-05,31.008339881043945,summer
Tokyo,2010-08-06,24.512724326573377,summer
Tokyo,2010-08-07,29.908366996944956,summer
Tokyo,2010-08-08,30.764262783393352,summer
Tokyo,2010-08-09,19.92185874071571,summer
Tokyo,2010-08-10,27.279402389191045,summer
Tokyo,2010-08-11,22.707970477087084,summer
Tokyo,2010-08-12,25.670536514806308,summer
Tokyo,2010-08-13,22.373364632690507,summer
Tokyo,2010-08-14,23.854336017498678,summer
Tokyo,2010-08-15,25.619542228819675,summer
Tokyo,2010-08-16,22.297231516321233,summer
Tokyo,2010-08-17,29.61186772717102,summer
Tokyo,2010-08-18,30.234028694786264,summer
Tokyo,2010-08-19,22.5864983298812,summer
Tokyo,2010-08-20,34.64611823499726,summer
Tokyo,2010-08-21,16.2840408612648,summer
Tokyo,2010-08-22,20.005003524057084,summer
Tokyo,2010-08-23,34.098652034775,summer
Tokyo,2010-08-24,18.129371489093444,summer
Tokyo,2010-08-25,24.193619330937338,summer
Tokyo,2010-08-26,29.677096917513744,summer
Tokyo,2010-08-27,20.9567983504467,summer
Tokyo,2010-08-28,33.709736539023645,summer
Tokyo,2010-08-29,27.185721067311135,summer
Tokyo,2010-08-30,11.806842693080991,summer
Tokyo,2010-08-31,32.74147747082059,summer
Tokyo,2010-09-01,20.422031723179394,autumn
Tokyo,2010-09-02,4.8757991441859545,autumn
Tokyo,2010-09-03,13.749236641778893,autumn
Tokyo,2010-09-04,20.59443254792006,autumn
